"Date","SJR","SAC","YOLO","EXPORT"
1951-11-30,1661.11759331406,11614.4748277916,11.0556284018154,9113.35330318973
1951-12-31,2105.84807477312,40652.4845080147,4708.57039924383,11664.9399706575
1952-01-31,9903.92221797866,66529.9632710778,27349.5081957048,14349.8
1952-02-29,10709.1127428456,66612.481250382,30584.3856460837,13447.9115040069
1952-03-31,14328.9772435447,60560.0100675218,7476.73993377496,10034.9853797109
1952-04-30,15213.2687476377,55548.228297694,6257.80794888869,7722.76904657728
1952-05-31,19176.6965785357,42113.9537860184,62.2622646711973,9970.30412492049
1952-06-30,14105.2914546005,20569.6371148415,65.0031902559439,11280
1952-07-31,5832.63204058251,17663.8266581609,48.1542868765231,11280
1952-08-31,3745.18454652093,13110.4114813784,54.8862124707162,9653.65591387097
1952-09-30,3848.14007133036,15188.6989530712,59.2749379206279,11280
1952-10-31,2074.73667320354,14476.3685058219,63.3021211312837,11280
1952-11-30,2127.61665233884,14373.7334160979,0,11280
1952-12-31,2860.08926311698,36985.148790087,7821.58208725478,11802.8120158387
1953-01-31,7269.18778672079,70552.0571658637,49185.5929830297,11942.0905120083
1953-02-28,4995.44810140264,24714.5159136533,980.668029651536,9944.29478090824
1953-03-31,3798.47771038927,22742.5814290426,230.517864550253,9397.27863449123
1953-04-30,4407.27549907067,15359.2547479781,114.190671403799,4718.46351323464
1953-05-31,3445.63768288125,21035.2534665058,55.3978073504622,5890.11953764546
1953-06-30,1754.55262432711,19123.7960266399,62.5633794251279,7540.43357865439
1953-07-31,1757.3665720965,24704.6811398515,48.1542868765232,11278.0756301996
1953-08-31,1483.93639655324,15393.3344798708,53.9494372798111,10016.3377948921
1953-09-30,1853.64236582673,14763.710540039,59.2749379206279,10928.4460174094
1953-10-31,1637.3812273962,15042.9824865174,57.7838488443719,11280
1953-11-30,1703.07723494867,12997.8328760087,18.2922444976071,9839.77651449822
1953-12-31,1593.82678211687,13764.056139209,65.8725472276341,10331.6532635957
1954-01-31,1461.07800616726,35299.4548095506,2974.08346094706,11767.0260020558
1954-02-28,2280,48995.3471295564,13905.1736297067,11943.7439465795
1954-03-31,2553.59785060909,46018.1222422822,5439.73205078419,11348.9735557731
1954-04-30,5236.50863328398,37901.1545678098,1858.84401713193,5861.63455241366
1954-05-31,2687.49050735474,15255.8052013758,55.1990542338105,4129.82965250089
1954-06-30,1793.40146356494,21228.1200575195,67.0410855024115,8182.67963945141
1954-07-31,1298.68478641886,22673.2603245162,48.1542868765232,9191.80484037183
1954-08-31,1373.80990402598,15504.4980082527,53.9494372798111,10003.6183301355
1954-09-30,1775.82595263605,14513.5887036231,59.2749379206279,10702.1153886269
1954-10-31,1482.57631652872,13111.0639491829,62.8645470784812,9306.16495151818
1954-11-30,1509.32156143499,12781.4692613832,0,9377.50765134365
1954-12-31,1644.08146913623,22392.209610881,769.394103553866,11580.53102124
1955-01-31,2099.23590588802,22526.2178567302,807.612813574674,11979.7453019626
1955-02-28,2280,15325.4073127372,186.999117450356,6508.09470535004
1955-03-31,2470.37204415748,14389.8724534614,112.658060737709,6052.02433295594
1955-04-30,2948.80786245296,12242.4134498078,62.4225773729292,3060.07545120691
1955-05-31,2130.46100395691,11794.4810088007,64.1946189662734,3162.46538160502
1955-06-30,1620.66666666669,15346.9059541936,67.8024655579699,5005.12502154479
1955-07-31,1183.09152561196,18437.0784707386,48.1542868765232,9977.7356241629
1955-08-31,1283.52621492008,10397.7705114989,54.8862124707162,4821.54818718871
1955-09-30,1736.76741748475,8774.94852759919,89.2443063517924,5730.67615143619
1955-10-31,1413.06840086754,8349.58143045808,53.3838166789516,4705.08681354611
1955-11-30,1506.73788399913,10505.8544429825,8.00400814295289,7180.57427256717
1955-12-31,12671.4639116123,50859.7421620874,41850.3143809578,13265.1612903227
1956-01-31,27051.3784408953,79844.3565097685,94065.9133909275,14349.8
1956-02-29,16129.5454854678,65098.1845785015,30595.2441909415,11441.8477253924
1956-03-31,9136.23393702818,36668.5136991118,5902.53933369356,10236.7165919659
1956-04-30,8431.66484452666,15081.0906518491,80.0280839511614,6675.32991623752
1956-05-31,7964.36297149515,19002.0555887721,69.6346516624101,8316.17673639028
1956-06-30,5526.73170365492,13977.2115586433,67.8024655579699,7243.21013122432
1956-07-31,3912.85369103047,20016.5586192106,48.1542868765232,11495.5785834661
1956-08-31,2580.65249812108,10397.9698732636,54.8862124707162,5963.18088257823
1956-09-30,2494.75406464306,14653.0340367389,52.8472610850038,11364.0078532766
1956-10-31,2158.30734138784,12901.0628153275,16.9680791791784,10279.7758850348
1956-11-30,2016.73913774596,16198.6020445432,22.743704350815,11269.46618
1956-12-31,1877.04787205477,14509.8472622026,0,10945.5710764915
1957-01-31,2026.58083075291,12475.621794879,13.0396921945279,9386.00779998082
1957-02-28,3498.44022262254,23418.5561052038,1612.27702037172,9122.45353358414
1957-03-31,4255.80426564816,44193.2737434899,3987.95676921337,11634.6626840812
1957-04-30,3486.46689918865,12299.8343251432,176.19641032646,3336.78712939773
1957-05-31,2392.18454160966,17521.3670015595,51.9195746213079,4113.32502129185
1957-06-30,1785.65208314388,20462.8725813184,67.8024655579699,7941.04885607888
1957-07-31,1418.37285729189,21201.1209204238,48.1542868765232,11280
1957-08-31,1479.84492398292,17164.7288564314,54.8862124707162,10808.4848411328
1957-09-30,1909.02503667973,14302.8765589635,44.7465410558624,10620.8513177234
1957-10-31,1759.769791122,13957.1838293595,3.29394668947191,10517.9946726567
1957-11-30,1721.37875455323,12985.3549452517,25.5563373813947,9814.70244632204
1957-12-31,1727.93888198058,24155.7490978599,1093.00573578933,11595.8597956309
1958-01-31,1801.22917524772,38529.5374902956,4738.40901862161,11880.4097250826
1958-02-28,4974.14629519067,72312.2268920529,86424.6586910432,12938.0487650636
1958-03-31,14840.8758438898,72154.5959319146,56354.5932832441,10259.6641003404
1958-04-30,23142.3515316201,73909.5536024841,20722.221008341,9584.18833695604
1958-05-31,19511.3565636172,21558.1070722774,45.1802590719157,11003.17394023
1958-06-30,8962.14752174158,15646.3940707358,65.9711953894654,9307.11908319343
1958-07-31,3788.12400736743,19714.0028220687,47.8289322544467,11280
1958-08-31,2962.96278500289,10888.5833087829,54.7382991617496,6697.20455864007
1958-09-30,4055.26736098345,14327.283006989,58.3378098796611,11280
1958-10-31,2225.72951282286,14407.1035298503,56.2523442020132,11280
1958-11-30,2056.76101746607,12550.3769802831,9.23420990218855,10503.0842990629
1958-12-31,2032.27497339199,13489.0078870115,13.0107519128907,9769.30217330133
1959-01-31,3119.8514077126,31239.0920146459,2952.54756028232,12319.9504692375
1959-02-28,6216.7393624852,50114.3056288397,15106.9649068154,13352.2464541617
1959-03-31,3596.57319128378,15903.5965591855,428.47669026441,7391.97645495295
1959-04-30,2307.44940165184,12038.6338109838,119.185047364581,3022.07415898755
1959-05-31,1945.39784954342,11990.4272748355,78.7111944936065,3287.17430632057
1959-06-30,1295.98408898462,20633.6625085464,67.8024655579699,5462.1125768842
1959-07-31,1149.61787423682,21821.4246801016,48.1542868765232,11529.8978137223
1959-08-31,1130.67076288717,16016.7531687504,54.8862124707162,9920.99534403624
1959-09-30,1758.68572707981,10443.1793041852,20.2316694993587,8068.28845106095
1959-10-31,1354.38453991711,9323.8363540758,126.341620216814,5528.9025562628
1959-11-30,1538.76393273038,12008.975300021,9.80736714660348,8201.82453991927
1959-12-31,1434.12714436771,7068.28741817601,22.768818756809,3303.59121816668
1960-01-31,1251.23052562543,12633.356054076,34.7689478701852,8610.86786207029
1960-02-29,2114.66067277006,32335.2611573055,3726.26278168678,11960.5804464088
1960-03-31,1478.10853826914,21442.8845959809,588.109077144059,8591.38585669339
1960-04-30,1709.44407567042,11860.3489545968,65.0980267565333,2701.84875629441
1960-05-31,1766.58568753238,12692.5682088871,54.1942306006088,3148.32056922606
1960-06-30,1176.72069675347,21833.1240491684,67.8024655579699,8110.4157112936
1960-07-31,1025.13826663743,19940.3335508204,48.1542868765232,10939.868526684
1960-08-31,1077.59024775686,10906.5649821402,54.8862124707162,5243.33983710771
1960-09-30,1522.78557923097,7836.41290213092,59.2749379206279,4540.55574837019
1960-10-31,1177.38457637008,10586.2454367984,93.3167321064151,4165.04877917682
1960-11-30,1453.98729530956,11627.196472033,53.3475803892161,8884.90353869596
1960-12-31,1433.57187053171,16273.7565181526,224.406772412814,10330.8463887207
1961-01-31,1195.56120861025,12062.4500492294,36.7918312535717,8837.21973875968
1961-02-28,1813.47326896912,30432.0852365797,4066.0385317181,11884.4910896564
1961-03-31,1413.59785060909,20020.939504715,502.628929930884,7817.33327946232
1961-04-30,1376.05382569863,12130.1728257543,77.6820257355136,2299.96839962423
1961-05-31,1463.01529273813,12693.2061959267,71.0811593738089,2647.61016464968
1961-06-30,1090.13191169658,17037.2535797488,67.2420493207488,6401.74847233994
1961-07-31,908.890424516168,14577.4458827788,48.1542868765231,5483.94300107093
1961-08-31,965.915280198824,9887.77397269005,54.7382991617496,4232.36574795508
1961-09-30,1351.10437688101,7911.68119452005,56.5727842913753,4711.20990577796
1961-10-31,1112.672094382,12284.5557091787,61.1021050485735,4091.31587998212
1961-11-30,1317.98311698521,9365.47239718102,2.74649774422511,5923.16165619881
1961-12-31,1375.82069155984,15856.4241419668,300.67202970443,10136.4827683745
1962-01-31,1095.05197807444,10979.211485795,16.0546498900836,6450.65487826731
1962-02-28,5233.08755475,48494.366329207,11206.0918623185,13024.36251825
1962-03-31,3577.21447689134,23369.540897296,1926.65813174786,10486.700503977
1962-04-30,5653.84328129997,13379.4461376028,81.5338663618439,4811.77754727976
1962-05-31,3269.67267771325,15485.6552566405,73.6723488231279,5039.82196896945
1962-06-30,1760.2410697042,19728.5243610147,67.8024655579699,7671.82469239979
1962-07-31,1424.04431080783,21526.7384387912,48.1542868765232,11482.1352719774
1962-08-31,1451.13142374359,11444.3590969814,54.8862124707162,5613.45141783468
1962-09-30,1864.29045242138,9495.63035139758,59.171452713061,6654.30518083535
1962-10-31,1581.60846126697,26577.9130820246,1367.12682764515,11280
1962-11-30,1503.65985668168,13945.6740907348,0,10178.780784818
1962-12-31,1494.09765015196,28976.5721978313,2140.96486507465,11553.1146242213
1963-01-31,1698.06446917885,16529.6540223201,525.737970055209,11846.0214897263
1963-02-28,4397.77389226292,65219.1485046187,18195.0476019873,10630.1794827323
1963-03-31,3693.59785060909,29024.5424294085,1913.24139649686,9899.90902621653
1963-04-30,6555.0773404898,68446.0966011396,31213.5941923715,6343.40299679531
1963-05-31,4077.12629510126,20410.7648162489,46.3727992803516,6014.45697649571
1963-06-30,3334,18175.1055865768,66.5316116266865,7805.01210055332
1963-07-31,1824.16971737394,24846.7742272228,48.1542868765232,9657.65099148249
1963-08-31,2184.46847631014,14900.22306409,54.8862124707162,9944.10254015485
1963-09-30,2445.73563100531,14066.8938267338,55.0204822174764,10952.7686643718
1963-10-31,2049.32563159056,14631.3772419009,15.6675174304149,11280
1963-11-30,2458.56026636536,23045.2296305521,475.601343654535,11280
1963-12-31,1994.93389943545,14327.6876129372,43.5220677909478,10983.3898778224
1964-01-31,2317.02149962715,27852.8562674129,1842.45854518937,12052.3404998756
1964-02-29,1996.18852350238,16534.792489989,78.7759033905224,6807.79218227206
1964-03-31,1531.18299797252,13439.7649664503,48.3800199137509,5468.76972840156
1964-04-30,1997.76253137457,10792.9193570589,130.827938769723,2650.28155377304
1964-05-31,1799.16148460536,13746.3470020206,79.6460810712765,3262.85521523754
1964-06-30,1237.14544576009,19269.6000123351,61.5302799349918,7248.00059946684
1964-07-31,1035.12969211562,16700.3750211363,48.0572187106899,7927.31135566017
1964-08-31,1027.50917927208,10025.9322660186,54.4917795444633,4481.83361725159
1964-09-30,1508.67988072473,8587.15414925035,140.788580385463,5433.20803948326
1964-10-31,1300.97587952152,10024.1991968333,11.9116893414079,4779.11307680386
1964-11-30,1565.60617176248,13866.3936506211,81.5869595508732,10176.0869362489
1964-12-31,2402.5704462374,44256.9177731767,32160.7776478541,11719.1795439359
1965-01-31,11378.7954370484,77392.2074673964,52278.1580370125,14349.8
1965-02-28,8091.83084592671,34921.4356415335,3256.85094103773,13977.2769486422
1965-03-31,4872.97271689396,18849.9040634335,339.430927245469,8930.54315982143
1965-04-30,9539.93261824366,45828.0151088736,2289.92536901515,8119.7400952905
1965-05-31,4003.53872614946,15649.5196953068,69.561039149972,5290.51523755056
1965-06-30,3007.96602460539,18549.7673922799,67.8024655579699,7763.27711562354
1965-07-31,2358.34624393749,20302.3859313848,48.0572187106899,8659.36023612332
1965-08-31,2877.68712507043,10471.2197530606,50.1585158468654,6751.10143345039
1965-09-30,2472.2999783094,13921.930503832,71.6034987082202,11025.8786692734
1965-10-31,1884.75200989097,14582.6245037855,62.864547078467,11280
1965-11-30,3129.70671423349,14682.3664348837,162.951660824307,11280
1965-12-31,3626.70806971501,17197.1284030149,297.29608509946,11942.9466363995
1966-01-31,4598.29449502572,34175.5653274472,4029.37795469529,12812.7648316752
1966-02-28,4126.87820421839,29518.8378641867,3607.14623371846,11908.7342489295
1966-03-31,4153.37064192066,25481.015036839,1104.61620999476,10894.1456432071
1966-04-30,3732.94508975555,15170.3808314069,111.192323608024,4075.24129051066
1966-05-31,2238.39035153726,13779.2948970906,78.2547879129217,3358.59242623372
1966-06-30,1420,22171.9967427124,66.5316116266865,8314.71967828926
1966-07-31,1226.1048776628,20768.8432829608,47.2483259057968,11280
1966-08-31,1237.87006681295,15887.116851328,431.122358796695,10040.5678146083
1966-09-30,1619.09151421093,9335.44118721806,250.655176941088,6445.89268191306
1966-10-31,1349.97837702237,8841.33532615041,63.3021211312837,5001.55101247414
1966-11-30,1366.14667287792,13526.8921002503,401.671804363897,9186.75551234135
1966-12-31,2631.29685757123,35981.3278102195,5085.83102168638,11760.9897481582
1967-01-31,4229.92389072097,42222.4313610888,13350.0849555739,12689.9746302403
1967-02-28,4092.75923941992,51518.3789222701,13111.3914596496,12644.2530798066
1967-03-31,10650.4085338852,53139.6041637306,13931.9475227051,12997.807828046
1967-04-30,19603.8347315892,47067.4416385442,6579.20036587462,11280
1967-05-31,14613.9998333734,38866.3358789037,409.155213528619,10997.021911183
1967-06-30,18039.6818670704,19568.8647918369,53.48059264725,11280
1967-07-31,9531.21784951983,13590.351354673,48.1542868765231,11280
1967-08-31,3847.04845085723,13090.968220386,54.7382991617496,9653.65591387097
1967-09-30,4093.69686078689,13562.0063814414,58.0273503503742,11280
1967-10-31,2545.96973002858,14032.9665809255,54.2589603797367,11280
1967-11-30,2134.43657942128,13292.6907348555,0.191052613264621,11280
1967-12-31,2199.84901380628,16570.3474434133,53.1609770350636,11183.6827102269
1968-01-31,2637.07113125586,31278.2354842707,3063.04952708488,10666.4053391865
1968-02-29,5342.30497201427,60026.7872884809,21564.3047478602,9911.11804156356
1968-03-31,4534.8056099077,33493.3519800508,3257.77342484118,9266.06028812175
1968-04-30,2693.75247056107,10118.2463081226,76.0283642011421,3245.50011593791
1968-05-31,2018.65977488086,11599.147254333,71.467628898962,3181.55452497048
1968-06-30,1359.99405830141,24515.8755876886,67.7005726291387,9119.12782443116
1968-07-31,1230.30185162707,21470.3313155161,48.1542868765232,11435.7252177589
1968-08-31,1219.48914373457,13259.9188281408,53.4070950151589,8219.24365440656
1968-09-30,1629.63618087886,9917.55559059183,191.958213438008,6903.2044841217
1968-10-31,1340.67947620437,11615.8740230182,43.2224156682617,7918.22035371395
1968-11-30,1625.67497260871,10233.3434333059,159.652777788338,6884.74995000118
1968-12-31,1744.06068783683,24056.1820820759,2598.0308646713,11598.8067924003
1969-01-31,20939.2356688159,67968.1139291254,63430.4443327259,14349.7999999998
1969-02-28,32409.5052746201,74796.2485604561,55554.9973040153,14015.4145641233
1969-03-31,22689.2942097873,47129.983312944,8404.23399730137,8256.03104362596
1969-04-30,23327.6645153356,37917.4404085699,1146.233596123,7697.41522938106
1969-05-31,26746.1100308196,24895.8685601944,72.292097374906,9505.30624677727
1969-06-30,23713.1853674924,10768.4342074165,66.990142884483,11280
1969-07-31,5135.38711730149,17621.8526637705,48.1542868765232,10029.810441204
1969-08-31,3595.23917267215,13422.5894129764,54.8862124707162,9653.65591387097
1969-09-30,3754.33672966796,12897.6232881012,273.631966546064,11280
1969-10-31,3318.56502945577,13160.4368879447,76.0713366934251,11280
1969-11-30,2872.02339977793,13371.0167187089,51.2148428034841,11280
1969-12-31,4950.13289941852,43194.1100552549,10831.5749721812,12184.8630031195
1970-01-31,24494.5436275778,77372.0741150402,141881.696413834,11533.5467990136
1970-02-28,10106.9562776989,64350.6452351812,15049.5966126258,9303.2397439514
1970-03-31,9314.04888074116,34640.6048548686,4534.89829853559,8721.37784532292
1970-04-30,4916.90929762669,10652.4207878724,99.4351470221045,4521.32043524559
1970-05-31,2795.358460997,17252.4352283205,76.6647359690015,2405.79852660742
1970-06-30,1420,21320.6327882601,63.3247597371187,8130.94955592404
1970-07-31,1557.47466343725,23253.7548890748,48.1542868765232,10795.1148854211
1970-08-31,1254.76568950794,13375.2949596253,609.559857928752,7959.95171003209
1970-09-30,1786.18147880046,11523.6233606084,161.554535528354,8408.5512637308
1970-10-31,1715.88644999854,12679.6354957622,39.4908949431928,9434.66605049935
1970-11-30,1632.1304184614,16789.4324833186,321.963415363447,10921.3093444656
1970-12-31,1721.26527239205,52579.0879036792,8794.02464940784,11594.6398885018
1971-01-31,1964.59067694383,49998.1855581236,7939.87820320894,11934.8635589813
1971-02-28,2490.85383415876,27394.8030167545,1250.78687007592,11451.378894792
1971-03-31,2644.95837167381,49553.3121718874,10581.8960424728,11662.4775033975
1971-04-30,4348.78398703411,23320.5440730317,382.817399600884,4842.20945791908
1971-05-31,2832.51807349117,20143.2551234607,62.6965828296334,4755.63112317042
1971-06-30,1792.66666666667,20337.8855684147,67.7005726291387,7928.39999603064
1971-07-31,1526.00459100697,24798.3383935327,48.1542868765232,11285.4176021034
1971-08-31,1398.26549996851,15730.578657042,54.8862124707162,10166.774550605
1971-09-30,1805.11389696933,14711.8735918743,95.6636501995364,10943.3732281521
1971-10-31,2023.23586256901,14723.5561115366,59.3275037102055,11280
1971-11-30,1630.27578588524,11872.0961532322,0,8563.0415719164
1971-12-31,1947.62007778992,20144.9259381966,110.077700790695,11636.0165733594
1972-01-31,1857.71406414491,19008.2594911584,157.818555804701,11899.2380213817
1972-02-29,2525.77645188311,25201.3816417049,447.927326364877,10301.5588677149
1972-03-31,1470.41490741144,28267.5416390256,2101.74789111415,11184.4229426687
1972-04-30,2379.44414021071,17344.3395713315,111.904877568557,3330.32305212775
1972-05-31,1904.69902000241,10520.8382469388,78.067076506403,2976.52139770325
1972-06-30,1264.67696646575,25124.3026361598,65.0060207575406,9366.44108017488
1972-07-31,1152.64118779008,21092.3558097309,48.1542868765232,11159.355428293
1972-08-31,1146.79045317718,14270.881025215,502.403345138886,8765.2979663048
1972-09-30,1387.80356832992,9887.02299675645,154.326956589446,6902.67649857204
1972-10-31,1260.05923719541,10331.8881933847,0.887299305573728,7032.86011711324
1972-11-30,1744.83427440569,16803.128385077,630.392517971178,11280
1972-12-31,1703.0338663047,24889.3060947244,499.800462607816,11591.3072658835
1973-01-31,1851.22033813488,63413.5365667278,23267.3985865711,11897.0734460449
1973-02-28,8013.07173689097,69366.9420432103,28441.5913449218,12223.906918255
1973-03-31,9788.33503715923,50744.378724178,11606.3497616808,10407.1479900995
1973-04-30,7979.50031076996,15476.0468488375,87.2679240803519,6480.02892755875
1973-05-31,7099.76395404583,10295.2403852632,70.2309216832616,6376.66978181705
1973-06-30,2990,23203.8960915634,67.8024655579699,9345.55338928214
1973-07-31,1462.56567855011,20420.6981685663,48.1542868765232,8917.73516305226
1973-08-31,2382.18901629478,11297.7814380653,549.346249931588,7092.46254013096
1973-09-30,2422.1935920768,11855.140862896,153.42657997454,8988.05144171809
1973-10-31,2451.03231777906,12301.4068527348,22.4985062320649,10156.2922969872
1973-11-30,2797.75290989173,46027.5467391679,7626.6391797125,11280
1973-12-31,3343.05273953452,64516.4019477666,14100.9567451469,11891.0956620654
1974-01-31,11009.0721188869,75745.5143800745,69646.8472427133,13231.1609943768
1974-02-28,6119.43693109913,42219.1360080222,5573.30460952824,11956.8906038232
1974-03-31,10751.5641242028,72516.5944885609,51485.9894664991,9236.4120771845
1974-04-30,10013.490821173,60966.1415602773,8694.33945726419,8496.49529166306
1974-05-31,5681.83371911904,17924.6725309907,62.0046165426124,7289.37025676086
1974-06-30,3417.13505450484,18959.3316937021,64.4512611641609,8044.83711559694
1974-07-31,2358.76811231178,24440.69121579,41.4890082685672,11468.6174667873
1974-08-31,2342.19443059689,14260.6354663773,54.7382991617496,9653.65591387097
1974-09-30,2656.35343665211,14493.5328706261,59.2749379206152,11410.715293803
1974-10-31,2751.6133000289,14073.4474731371,29.1228640121449,11280
1974-11-30,2662.82393218056,10389.4439264943,1.34798228591596,8557.63503225636
1974-12-31,2614.59668432383,13933.1660304636,219.15081634681,10698.7736979673
1975-01-31,2713.87888282927,14003.0869661198,35.2667927012188,11276.9870176365
1975-02-28,9011.91657507737,54116.4705278288,10328.4464992435,14063.6
1975-03-31,10196.9167411107,61563.3423425356,29754.1733826061,12824.2573030929
1975-04-30,8064.38496275432,27545.8166481374,1314.5171656722,7438.91851134763
1975-05-31,4676.88442903338,26698.1593319958,65.5233419892541,7249.61719994644
1975-06-30,4326.04901169636,15567.9773217697,67.8024655579699,7369.89293686538
1975-07-31,2658.30108433764,21523.8235099669,47.3130363335132,11441.947526088
1975-08-31,2693.16190579734,13707.39436193,53.7029176625248,10060.1756585298
1975-09-30,2334.99940463758,14498.8508892402,59.2749379206279,11366.2172880019
1975-10-31,2961.45014758667,15663.6263340813,1.5315028614923,11280
1975-11-30,2925.55535954781,13603.0810443052,6.15613978453901,11280
1975-12-31,2244.16553381617,14268.8095409117,3.08915827998406,11038.1618444707
1976-01-31,1947.63828692223,9272.67713088995,0,3462.03416585939
1976-02-29,2471.50968042634,12708.9874905643,29.8785412852908,7041.76109936091
1976-03-31,1619.03663412387,13916.9773692592,231.247794929386,5707.00319377791
1976-04-30,1696.49128664574,11344.3683793887,118.828765207583,2496.89375925599
1976-05-31,1659.12993037229,8181.5372536857,81.9722664762151,2275.96005166174
1976-06-30,1223.01378969231,24461.488649392,66.7891788097132,8992.83716014554
1976-07-31,1243.04266634882,11197.9922529646,48.1542868765232,4133.87607700208
1976-08-31,1398.58248359818,7321.76371581131,49.1669592356935,3414.54498266879
1976-09-30,1614.62337756329,7113.30317175999,168.032290474892,4365.10817836496
1976-10-31,1266.92760139582,10883.8122147043,57.5772165839383,4080.47462016839
1976-11-30,1378.64344599014,8050.71973467974,2.87640319954559,5219.84046954354
1976-12-31,1283.91668107719,8520.01190758755,0,5576.47784373249
1977-01-31,1209.37413054326,7933.0189354204,36.7553781295717,4931.31762211101
1977-02-28,1394.08285505313,11328.5879411959,49.7354660964179,4900
1977-03-31,937.97368555142,9772.76579938106,149.583907723603,2825.64843781781
1977-04-30,1129.17590910234,9519.56045849891,159.115064287123,1451.2855277492
1977-05-31,1445.45232204153,6125.86204267123,64.1504521257416,1786.36443234256
1977-06-30,750.203017444539,10045.5209232491,67.8024655579699,2385.02992366731
1977-07-31,708.428717123822,10185.604289545,48.1542868765232,2573.0470377077
1977-08-31,613.960458014433,8920.89767773099,54.8862124707162,2717.15682837712
1977-09-30,1004.03361751021,6865.19319610808,45.9826341473683,3591.49735877192
1977-10-31,838.552122579975,5188.92203532989,53.1528748865685,1611.00485320942
1977-11-30,1131.9586033328,7039.67554117111,0,3924.59133121044
1977-12-31,1244.16917711272,16627.4050335066,345.633963626146,7979.91699388953
1978-01-31,3190.10553000166,57137.5957067891,23124.0953292343,12343.3685100006
1978-02-28,9236.74576227701,51986.1411796066,14282.7315739844,8377.43099202931
1978-03-31,9595.09594723368,58997.3989576153,15800.9032383127,8600.03869926919
1978-04-30,16096.7259225296,37296.9311951438,2250.40612663831,6146.74267779457
1978-05-31,13586.774829944,14399.7947059334,56.3879094815728,7488.28471892767
1978-06-30,6274.48612340896,10959.5739516097,67.8024655579699,6539.23139668138
1978-07-31,3166.92473588782,22334.1743397278,48.1542868765232,11263.6561442485
1978-08-31,2431.21540636718,14242.5998430922,54.8862124707162,9653.65591387097
1978-09-30,3503.18645736208,13133.5848504758,53.6636560799636,11280
1978-10-31,1735.16629674059,13687.3443412278,63.3021211312837,10268.9264762582
1978-11-30,2728.16098685637,10143.9175064655,0,8613.37998410469
1978-12-31,2226.70045795888,12118.708320958,0,9048.72215251336
1979-01-31,6359.07360467891,23790.4361257337,1073.94673649691,13399.6912015597
1979-02-28,10441.7692392059,34560.5733270283,4767.83457365284,14063.6
1979-03-31,10440.7671603936,27354.5720274249,669.329573009148,10841.0308755615
1979-04-30,7536.74031933491,17580.7091346772,54.7861309011518,6302.03302788234
1979-05-31,7571.51226005793,11623.7482074515,63.4511242540113,7120.09541347604
1979-06-30,3076,20301.4136699682,67.8024655579699,8332.87905899232
1979-07-31,1609.5142684515,20136.1117067585,48.1542868765232,10354.0497369985
1979-08-31,1772.61180098681,10253.5446744492,54.8862124707162,4961.40035937401
1979-09-30,1894.32357268478,13958.1758265357,59.171452713061,10390.8394619445
1979-10-31,1992.86938168453,9641.46418696533,4.84975924636149,7070.00135375315
1979-11-30,2171.26261114661,12353.9961359319,13.7941116331509,9073.96766102147
1979-12-31,2137.2021422887,22933.4749701921,985.149655197366,11670.6713593431
1980-01-31,21838.5241748957,69640.6763029487,30387.7054317728,13781.8617236625
1980-02-29,29543.3869005847,68634.0732458381,54919.2670268532,9587.70492869408
1980-03-31,18855.9782646218,46178.0355326708,9104.78021744367,7439.98283345462
1980-04-30,8128.53279926907,16520.2581247897,48.8235206002988,6554.32899992743
1980-05-31,7023.23002034118,10456.1184951526,59.2661967329691,6110.42885378788
1980-06-30,9329.39571488,11898.0225326608,66.990142884483,7695.60892708208
1980-07-31,4311.31255698207,19015.7488860681,47.7660194245627,11086.8382922776
1980-08-31,2699.26331158605,9879.06237229508,54.8862124707162,5672.69407360938
1980-09-30,2353.42005071978,14301.9785280042,59.274937920639,10992.2058712604
1980-10-31,2462.56479432483,11958.2634313161,60.6523760921306,9454.60177972642
1980-11-30,2548.88957889515,9668.79824172602,8.27894685652528,6975.3547020332
1980-12-31,1882.4136703051,12500.6974936272,19.8334424791218,8542.19469501198
1981-01-31,2419.07868973332,21875.6922124637,2400.51820945729,11649.413137064
1981-02-28,2592.36480720705,26943.9905617026,1311.90476387038,11080.4837467266
1981-03-31,4097.06391728272,25808.4981364503,1182.17094459545,11412.0574382998
1981-04-30,3761.43373572355,15834.9859676341,55.4112979782572,4098.93456356073
1981-05-31,2313.49446771345,9864.94788427001,65.1221496281479,3419.90597354195
1981-06-30,1473.62134330641,21454.9587848878,67.8024655579699,8070.82922161502
1981-07-31,1405.7526001261,17404.1191875391,48.1542868765232,9027.9821988623
1981-08-31,1337.05643361538,9624.66962455733,85.5265489503705,4285.65508661075
1981-09-30,1750.59746786578,8820.26591526497,52.5310479355856,5851.85209047904
1981-10-31,1608.03259401195,8103.81598486131,8.60558786876811,3485.10644753204
1981-11-30,1658.36432358317,32838.1822490739,3824.09520905644,11280
1981-12-31,1835.274506362,70445.5064406275,29487.879152058,11615.4802861092
1982-01-31,10053.7694265697,67231.9492676627,20157.4538345648,14349.8
1982-02-28,22328.3958347653,69998.4110566575,34859.4588756697,13774.7889029538
1982-03-31,17499.4479598803,66244.5208425282,11843.5565281158,10497.3004671823
1982-04-30,31567.4332898242,78446.5019392592,51401.6099965891,9569.28380630818
1982-05-31,19299.0199202964,21568.6216944479,53.3992027945884,10998.338708808
1982-06-30,6155.7736662788,22443.9796081173,66.3306557577558,9340.53633577004
1982-07-31,4333.18186494138,19042.6148570049,48.1542868765232,11280
